,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
116,1000.0,16,350,3000,6,True,0.2889397573505884,0.602541560658805,5,5,[3.26938035 3.07023003] [1.55721126 0.76283723] [1.44218143 3.92152286] [1.63518244 1.15282088] [2.61150389 4.53995649],[0.09785634 0.29826476 0.00076544 0.33350047 0.1732871  0.09632589],[[0.68663482 0.16264794]  [0.16264794 2.06314932]] [[1.15958268 0.56978072]  [0.56978072 1.47438905]] [[1.02131276 0.13233232]  [0.13233232 1.06169064]] [[ 1.6194797  -0.34334572]  [-0.34334572  0.83267209]] [[0.67307391 0.64581317]  [0.64581317 1.5972512 ]],5,"{0: 104, 1: 552, 2: 0, 3: 552, 4: 112, 5: 80}",2,2,0
117,1000.0,17,350,3000,6,True,0.22127367441846385,0.4984810061956115,6,6,[0.50729643 3.02685793] [2.04301316 3.92501566] [1.68959618 1.03782854] [2.41560591 0.69740251] [-0.91984899  1.34241201] [2.09944606 4.32936589],[0.11402828 0.35363237 0.24853491 0.17270286 0.00812701 0.10297456],[[0.26087909 0.17348418]  [0.17348418 2.66514165]] [[1.36362663 0.4608442 ]  [0.4608442  1.20688905]] [[1.20126844 0.74165553]  [0.74165553 1.06035019]] [[1.08012145 0.32625477]  [0.32625477 1.18747538]] [[3.27251499 1.49203267]  [1.49203267 2.65296133]] [[0.25363434 0.32507624]  [0.32507624 2.23653593]],6,"{0: 158, 1: 586, 2: 444, 3: 164, 4: 6, 5: 42}",3,1,2
118,1000.0,18,350,3000,6,True,0.10350647489237802,0.1691813770916766,6,6,[-0.15057424  2.34827393] [2.61443967 1.38346963] [3.2157467  2.90641868] [2.345315   4.68609625] [1.24642671 0.21631934] [1.31074858 2.18182602],[0.07037425 0.12197012 0.11007543 0.23804252 0.15812527 0.30141242],[[ 1.21706523 -0.02162084]  [-0.02162084  1.81453192]] [[ 0.46778609 -0.46715937]  [-0.46715937  0.87707988]] [[ 0.54460327 -0.23069653]  [-0.23069653  0.62834938]] [[1.05687905 0.24592925]  [0.24592925 0.79981458]] [[1.36127613 0.43838795]  [0.43838795 1.20472459]] [[ 0.39047049 -0.2947313 ]  [-0.2947313   3.12285849]],6,"{0: 64, 1: 194, 2: 150, 3: 314, 4: 170, 5: 508}",5,0,1
119,1000.0,19,350,3000,6,True,0.2714240718763267,0.5985793203053636,4,4,[2.878619   4.51442913] [0.71798282 3.73985497] [1.81640575 1.10176828] [1.99681529 3.91641074],[0.18419216 0.19417973 0.48836499 0.00076507 0.00076376 0.1317343 ],[[0.82548109 0.27049087]  [0.27049087 1.22964694]] [[0.69139596 0.242358  ]  [0.242358   1.30347513]] [[1.54631876 0.57404376]  [0.57404376 1.40751315]] [[0.22798567 0.16862595]  [0.16862595 1.6124242 ]],4,"{0: 212, 1: 254, 2: 716, 3: 0, 4: 0, 5: 218}",3,3,0
120,10000.0,0,350,3000,6,True,0.21964402733202085,0.3950100483114229,6,5,[3.83283343 4.88598278] [2.97221183 0.09170763] [1.92377102 2.04165673] [2.56348893 4.19754078] [1.41419749 3.89055877] [1.34963525 0.48613099],[0.02303243 0.00367079 0.20074752 0.20647736 0.27154835 0.29452355],[[1.41380998 1.4101477 ]  [1.4101477  2.74839503]] [[ 1.05795193 -1.37749563]  [-1.37749563  4.40383712]] [[ 1.3730097  -0.64294771]  [-0.64294771  0.89943625]] [[ 1.13645232 -0.37983479]  [-0.37983479  1.46562811]] [[1.09644866 0.46491793]  [0.46491793 1.41104029]] [[1.17557737 0.26299636]  [0.26299636 0.86075483]],6,"{0: 14, 1: 2, 2: 288, 3: 296, 4: 402, 5: 398}",4,3,1
121,10000.0,1,350,3000,6,True,0.3017434628935843,0.7079797728213023,4,3,[1.89618791 5.8024456 ] [1.92782595 1.3965739 ] [0.61559981 0.51821612] [1.87937915 4.34250066],[0.00342981 0.00076509 0.00076502 0.53692322 0.04306698 0.41504988],[[0.35254992 0.23840076]  [0.23840076 6.53578558]] [[1.24897083 0.34202502]  [0.34202502 1.66439652]] [[0.4283388  0.44391397]  [0.44391397 2.17353655]] [[1.29141785 0.40616057]  [0.40616057 1.13500276]],4,"{0: 2, 1: 0, 2: 0, 3: 790, 4: 8, 5: 600}",1,0,1
122,10000.0,2,350,3000,6,True,0.238463353038814,0.4700390962223911,5,5,[2.20425029 3.9965376 ] [2.72779932 1.18672368] [1.12233283 0.19290974] [1.27273407 2.44961538] [0.0258324  2.57028524],[0.42566266 0.16383058 0.20896659 0.14585789 0.00076526 0.05491702],[[1.28235906 0.14172826]  [0.14172826 1.34273772]] [[0.94224299 0.1207751 ]  [0.1207751  0.57675582]] [[1.29097343 0.24924604]  [0.24924604 0.91032368]] [[ 0.24199845 -0.17772541]  [-0.17772541  2.7525    ]] [[ 0.6915216  -0.2132617 ]  [-0.2132617   0.47526804]],5,"{0: 650, 1: 236, 2: 312, 3: 126, 4: 0, 5: 76}",2,0,1
123,10000.0,3,350,3000,6,True,0.2765740150116333,0.5715229447031461,5,4,[1.93909829 4.31282534] [4.18923289 1.9719465 ] [2.06040668 1.19900903] [0.02051941 1.97462194] [1.32632001 1.900224  ],[0.37275278 0.00641352 0.00076527 0.34809245 0.13902599 0.13294998],[[1.25119541 0.39661403]  [0.39661403 1.17459183]] [[ 3.29844873 -0.14489477]  [-0.14489477  2.40220095]] [[1.32612775 0.5556952 ]  [0.5556952  1.3935257 ]] [[0.26416359 0.08778853]  [0.08778853 3.57985611]] [[0.20956446 0.0341218 ]  [0.0341218  2.55786638]],5,"{0: 554, 1: 4, 2: 0, 3: 532, 4: 224, 5: 86}",5,0,5
124,10000.0,4,350,3000,6,True,0.2403392797480356,0.5380545077385814,5,5,[1.95485667 4.31178092] [2.35741571 1.65324045] [1.18600414 0.48652324] [0.71454041 2.68733654] [4.09064023 4.00151624],[0.36562753 0.15113867 0.31178767 0.11723694 0.05344314 0.00076604],[[0.76428598 0.15964519]  [0.15964519 1.09562271]] [[ 0.45224147 -0.00568194]  [-0.00568194  0.59675042]] [[1.19875856 0.20393465]  [0.20393465 1.34738292]] [[ 1.10845149 -0.31156091]  [-0.31156091  0.85284814]] [[ 0.96814949 -0.06255535]  [-0.06255535  3.60204189]],5,"{0: 544, 1: 248, 2: 416, 3: 130, 4: 62, 5: 0}",1,1,0
125,10000.0,5,350,3000,6,True,0.2365144967694992,0.435756138987388,5,5,[1.95235237 0.60595037] [0.83414069 3.89584932] [2.74877066 3.74227691] [2.06014978 3.78752322] [0.7207091  1.52960427],[0.34558478 0.19820985 0.18959238 0.16955137 0.00076523 0.09629638],[[1.31370859 0.50617057]  [0.50617057 1.22610002]] [[0.72920255 0.22075622]  [0.22075622 1.30706454]] [[0.95512579 0.59149072]  [0.59149072 2.1197734 ]] [[0.21716322 0.03890793]  [0.03890793 1.89740437]] [[0.73331772 0.33490756]  [0.33490756 0.71150618]],5,"{0: 536, 1: 254, 2: 182, 3: 310, 4: 0, 5: 118}",3,2,1
126,10000.0,6,350,3000,6,True,0.25235301345345257,0.4617184888309767,6,6,[2.64881924 1.92952438] [2.93530262 3.48729074] [0.32873743 0.16374556] [1.49805157 2.21498859] [1.59309952 4.34959141] [1.33030927 0.52203601],[0.17611825 0.08906051 0.04381739 0.14847433 0.31933826 0.22319125],[[ 0.97366286 -0.10782385]  [-0.10782385  0.61734914]] [[1.03682585 0.63591567]  [0.63591567 0.88269869]] [[1.21136078 0.90220552]  [0.90220552 1.81227213]] [[ 0.21587754 -0.07041071]  [-0.07041071  3.40497383]] [[1.41319385 0.63648966]  [0.63648966 1.0230819 ]] [[ 1.37332506 -0.25268075]  [-0.25268075  0.74757338]],6,"{0: 244, 1: 88, 2: 20, 3: 146, 4: 514, 5: 388}",3,1,2
127,10000.0,7,350,3000,6,True,0.21936150523003545,0.3441631935632983,5,5,[2.10559049 0.69104142] [2.53525537 4.46307112] [1.3213067  1.98820269] [0.85052696 1.09764894] [2.12671604 3.46360146],[0.25776831 0.24711482 0.16460947 0.13304403 0.19669877 0.00076459],[[1.24018858 0.54961044]  [0.54961044 0.95146931]] [[1.11501405 0.21181939]  [0.21181939 0.95999669]] [[ 0.75479536 -0.86132615]  [-0.86132615  1.6209249 ]] [[ 1.11677143 -0.31402354]  [-0.31402354  1.87458235]] [[ 0.73927643 -0.5951568 ]  [-0.5951568   0.99006938]],5,"{0: 480, 1: 266, 2: 220, 3: 84, 4: 350, 5: 0}",1,0,1
128,10000.0,8,350,3000,6,True,0.21016736514289505,0.3565644608577673,5,5,[1.26524281 2.41593412] [2.42435755 0.8696718 ] [1.678079   4.49915303] [0.94510681 0.41080665] [3.33285366 3.93637346],[0.22026203 0.21307591 0.33691079 0.15532816 0.00076521 0.0736579 ],[[1.22157051 0.30202879]  [0.30202879 0.55855964]] [[1.00088427 0.39041624]  [0.39041624 1.24699298]] [[1.09090316 0.2409914 ]  [0.2409914  1.05058043]] [[0.97441424 0.64228484]  [0.64228484 1.24180513]] [[0.75021318 0.63329203]  [0.63329203 2.3458985 ]],5,"{0: 362, 1: 294, 2: 472, 3: 196, 4: 0, 5: 76}",2,1,1
129,10000.0,9,350,3000,6,True,0.2259436848905413,0.636917911758412,5,5,[4.31984958 2.16824367] [2.6499052  1.00501402] [1.70358741 4.01988249] [ 1.26147111 -0.06958514] [1.67202004 1.56703151],[0.00948705 0.09378092 0.51733026 0.15637521 0.0007668  0.22225975],[[2.85947531 0.38881387]  [0.38881387 2.59662184]] [[ 0.26720398 -0.09472824]  [-0.09472824  0.76876519]] [[1.3139613  0.44784697]  [0.44784697 1.5934857 ]] [[0.48293836 0.01741544]  [0.01741544 1.11753471]] [[1.43211547 0.62212634]  [0.62212634 0.78464086]],5,"{0: 6, 1: 116, 2: 724, 3: 172, 4: 0, 5: 382}",2,0,1
130,10000.0,10,350,3000,6,True,0.2836968996583011,0.5755720172751451,6,6,[0.8375796  2.15796995] [3.45555718 4.72854894] [2.09320257 0.65648723] [1.63416905 4.18519197] [1.35027986 1.69564893] [3.14811178 3.16744215],[0.06487772 0.03816195 0.30669426 0.3768911  0.10761089 0.10576408],[[ 0.71447817 -0.12460838]  [-0.12460838  0.57829753]] [[0.97653669 1.40683042]  [1.40683042 2.68225773]] [[1.41529042 0.42212526]  [0.42212526 0.93884746]] [[0.8248054  0.20301022]  [0.20301022 1.32632812]] [[0.69375559 0.61823042]  [0.61823042 1.78974392]] [[1.19570702 0.70027404]  [0.70027404 1.23069696]],6,"{0: 76, 1: 32, 2: 512, 3: 568, 4: 72, 5: 140}",1,1,0
131,10000.0,11,350,3000,6,True,0.2515299591014039,0.5988610096714279,6,6,[2.47844561 2.88925671] [2.26328164 0.64341996] [1.71060736 4.04613522] [0.22187582 3.92233896] [0.65765729 0.66397213] [1.59078251 1.40049384],[0.09092464 0.22532099 0.42914637 0.0227285  0.15016455 0.08171496],[[ 0.94591091 -0.2324282 ]  [-0.2324282   0.63395133]] [[0.64201366 0.28633234]  [0.28633234 1.31831227]] [[1.42389994 0.61906451]  [0.61906451 1.54731361]] [[ 0.86715549 -0.6104589 ]  [-0.6104589   1.72188428]] [[0.68911159 0.12452279]  [0.12452279 1.14188905]] [[0.26151515 0.28950431]  [0.28950431 0.96955201]],6,"{0: 76, 1: 328, 2: 680, 3: 6, 4: 204, 5: 106}",3,1,2
132,10000.0,12,350,3000,6,True,0.2335443563354127,0.4581418118432906,5,5,[0.61129656 1.33128798] [1.95293572 0.94693382] [2.53259156 4.02712961] [-0.95482324  1.70711415] [1.32104474 4.01190553],[0.1448113  0.34978391 0.25824878 0.01203982 0.23435109 0.00076511],[[0.38500225 0.06661525]  [0.06661525 2.02536938]] [[1.0045032  0.12990725]  [0.12990725 1.14194894]] [[1.04249369 0.14233675]  [0.14233675 2.35127046]] [[2.35208317 0.53388096]  [0.53388096 2.42185217]] [[ 0.85708298 -0.03576708]  [-0.03576708  0.6897984 ]],5,"{0: 200, 1: 520, 2: 304, 3: 8, 4: 368, 5: 0}",4,1,3
133,10000.0,13,350,3000,6,True,0.23645160704287155,0.4592982217226418,6,6,[2.67883243 1.61360017] [2.9643047  5.05767752] [1.52269207 0.94106838] [0.49973165 3.22858985] [2.02808049 4.29382869] [0.14324335 1.14237235],[0.18629015 0.02571283 0.28694008 0.1067279  0.29099807 0.10333097],[[0.42614907 0.21782002]  [0.21782002 3.01157516]] [[ 2.5735771  -1.4560627 ]  [-1.4560627   3.84677656]] [[1.25161855 0.77455641]  [0.77455641 1.07990946]] [[ 0.27343772 -0.04488599]  [-0.04488599  1.18120631]] [[0.80872175 0.44027048]  [0.44027048 0.95004452]] [[ 1.25488359 -0.59974262]  [-0.59974262  2.86482405]],6,"{0: 238, 1: 16, 2: 454, 3: 168, 4: 446, 5: 78}",4,1,3
134,10000.0,14,350,3000,6,True,0.17141589549071715,0.2841803674055294,6,6,[2.82339612 2.84262544] [0.44019434 0.65661935] [1.35752763 4.37377587] [2.01449451 0.50156526] [1.65092009 1.5758919 ] [2.30306114 4.01311392],[0.13565157 0.14820531 0.25853155 0.20356054 0.12141082 0.1326402 ],[[0.73026826 0.09786916]  [0.09786916 0.53682055]] [[ 0.5106022  -0.01485121]  [-0.01485121  2.2837598 ]] [[0.94388845 0.3433434 ]  [0.3433434  1.17899457]] [[1.08514211 0.17486335]  [0.17486335 0.84357839]] [[ 0.51643783 -0.40795332]  [-0.40795332  0.80983914]] [[0.98854127 0.97171672]  [0.97171672 1.56836911]],6,"{0: 196, 1: 202, 2: 360, 3: 284, 4: 186, 5: 172}",3,1,2
135,10000.0,15,350,3000,6,True,0.2643713109803368,0.6226510743709799,4,4,[0.84827512 3.71056247] [0.39701874 1.31564941] [2.32670346 4.35849533] [1.8300654  0.98837039],[0.19939315 0.06966372 0.27247056 0.0007659  0.00076517 0.45694149],[[0.92139308 0.08064373]  [0.08064373 0.66644935]] [[0.73144853 0.40014274]  [0.40014274 0.8939002 ]] [[1.06888398 0.08484453]  [0.08484453 1.25394108]] [[1.40007783 0.39828129]  [0.39828129 1.34931888]],4,"{0: 292, 1: 46, 2: 364, 3: 0, 4: 0, 5: 698}",2,1,1
