,Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits,RandomGroup
6107,context,1.6e-07,2036,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.28186859 5.11124149] [1.86726183 0.12187339],[4.99147342e-01 5.00852658e-01 1.33001194e-10 2.12801885e-17 3.40482971e-24 5.44772674e-31],[[0.73921794 0.02622373]  [0.02622373 0.73742381]] [[ 1.09212411 -0.00515342]  [-0.00515342  0.76525557]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
6108,base,1.6e-07,2037,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.27425348 0.04469247] [1.27244703 5.03523638],[4.99893703e-01 5.00106297e-01 1.33000864e-10 2.12801358e-17 3.40482127e-24 5.44771324e-31],[[0.72237779 0.0112431 ]  [0.0112431  0.69947551]] [[0.72260573 0.01193581]  [0.01193581 0.71120823]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,2
6109,contextless,1.6e-07,2037,300,3000,6,True,0.4927099932746571,0.9867000190428484,2,2,[2.46724091 0.03131612] [1.26810664 5.01785856],[4.96806998e-01 5.03193001e-01 1.33002220e-10 2.12803528e-17 3.40485599e-24 5.44776879e-31],[[ 0.74819212 -0.00490668]  [-0.00490668  0.67467751]] [[0.72518076 0.02189965]  [0.02189965 0.75599346]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,2
6110,context,1.6e-07,2037,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.86560139 0.04268821] [1.27225407 5.03272362],[4.99440668e-01 5.00559332e-01 1.33001064e-10 2.12801678e-17 3.40482640e-24 5.44772144e-31],[[ 1.09350105 -0.00782909]  [-0.00782909  0.69561775]] [[0.72320461 0.01134916]  [0.01134916 0.71760249]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,2
6111,base,1.6e-07,2038,300,3000,6,True,0.4960389968041097,1.0,2,2,[ 1.28291443 -0.01223134] [1.27736449 4.97741471],[4.98497062e-01 5.01502938e-01 1.33001480e-10 2.12802343e-17 3.40483703e-24 5.44773846e-31],[[ 0.74360597 -0.03690937]  [-0.03690937  0.79912808]] [[ 0.74453926 -0.0376443 ]  [-0.0376443   0.84107689]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,5
6112,contextless,1.6e-07,2038,300,3000,6,True,0.4893867957023618,0.9867000197681672,2,2,[1.27321191 4.96864082] [ 2.46335004 -0.01907926],[8.93697239e-04 5.03453347e-01 4.95652955e-01 1.32888315e-10 2.12621276e-17 3.40193992e-24],[[ 0.7391531  -0.03071703]  [-0.03071703  0.86317078]] [[ 0.77081703 -0.07742197]  [-0.07742197  0.78709837]],2,"{0: 0, 1: 606, 2: 594, 3: 0, 4: 0, 5: 0}",0,0,0,5
6113,context,1.6e-07,2038,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27503724 4.9761539 ] [ 1.87175492 -0.01290705],[8.94459431e-04 5.02049427e-01 8.92015760e-04 4.96164097e-01 1.32666863e-10 2.12266950e-17],[[ 0.73992576 -0.03421567]  [-0.03421567  0.84492546]] [[ 1.10667969 -0.05949069]  [-0.05949069  0.79908179]],2,"{0: 0, 1: 602, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0,5
6114,base,1.6e-07,2039,300,3000,6,True,0.4934793200937688,0.9768580317233893,4,4,[-0.06445398  0.01235503] [1.25505161 0.0355785 ] [-0.16092619  3.04252787] [1.22767754 5.0492712 ],[0.00089231 0.01653136 0.48048603 0.01098047 0.00088915 0.49022068],[[0.54594274 0.91590261]  [0.91590261 2.82028798]] [[ 0.64985291 -0.00897139]  [-0.00897139  0.64658431]] [[ 0.6460295  -0.09047403]  [-0.09047403  1.62336063]] [[ 0.67151321 -0.02194732]  [-0.02194732  0.69782442]],4,"{0: 0, 1: 6, 2: 592, 3: 8, 4: 0, 5: 594}",1,0,1,3
6115,contextless,1.6e-07,2039,300,3000,6,True,0.4919538455110881,0.9708750020555592,3,3,[0.85194694 0.40634368] [2.46254887 0.03026801] [1.20297838 5.02695574],[8.89331585e-04 2.27669765e-02 4.77298562e-01 4.99045130e-01 1.32776876e-10 2.12442970e-17],[[0.26410134 0.3239289 ]  [0.3239289  3.11159967]] [[ 0.62156303 -0.02040702]  [-0.02040702  0.63078765]] [[0.7086319  0.01326955]  [0.01326955 0.73037026]],3,"{0: 0, 1: 18, 2: 582, 3: 600, 4: 0, 5: 0}",1,0,1,3
6116,context,1.6e-07,2039,300,3000,6,True,0.4927099932746571,0.9867000190428484,2,2,[1.20203951 5.01844413] [1.80163653 0.0283466 ],[5.03062357e-01 8.93117681e-04 4.96044526e-01 1.32776952e-10 2.12443095e-17 3.39908902e-24],[[0.70570845 0.01707312]  [0.01707312 0.74592111]] [[1.0645788  0.00626606]  [0.00626606 0.68697105]],2,"{0: 604, 1: 0, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0,3
6117,base,1.6e-07,2040,300,3000,6,True,0.3325910751826654,0.4982845440864868,5,5,[0.49973547 5.01238077] [1.49707202 0.00726229] [1.55614997 5.08299659] [1.13340205 0.09628738] [2.70604113 4.85332831],[1.73149091e-01 1.86089905e-01 2.92752932e-01 3.11614784e-01 3.63932872e-02 1.29646897e-10],[[ 0.44435941 -0.16287257]  [-0.16287257  0.83921602]] [[0.19851797 0.11817608]  [0.11817608 0.8718355 ]] [[0.22082229 0.06532603]  [0.06532603 0.73387457]] [[ 0.9759124  -0.0911719 ]  [-0.0911719   0.72474957]] [[0.61016533 0.05699164]  [0.05699164 1.67573493]],5,"{0: 188, 1: 266, 2: 380, 3: 332, 4: 34, 5: 0}",3,3,0,2
6118,contextless,1.6e-07,2040,300,3000,6,True,0.33989542134289397,0.5168469719651487,6,6,[0.62571761 4.92090895] [1.64683253 0.0667247 ] [2.77256016 5.08175528] [2.70529683 0.03391472] [3.95896018 0.43681619] [1.5893846  5.13059775],[0.20764367 0.1550349  0.03652716 0.31597789 0.0274584  0.25735797],[[ 0.50821496 -0.20037186]  [-0.20037186  0.86771731]] [[ 0.50414754 -0.2203182 ]  [-0.2203182   0.94824553]] [[ 0.53770707 -0.12921707]  [-0.12921707  1.58863986]] [[0.27973082 0.00594972]  [0.00594972 0.69022164]] [[ 0.82126346 -0.61835427]  [-0.61835427  1.06895254]] [[0.19722008 0.02956014]  [0.02956014 0.70348575]],6,"{0: 214, 1: 156, 2: 36, 3: 422, 4: 20, 5: 352}",6,3,3,2
6119,context,1.6e-07,2040,300,3000,6,True,0.4250038816623241,0.7360040274994499,4,4,[0.56852109 4.95804535] [1.85853882 0.05694127] [2.68574079 4.98049102] [1.57227634 5.10736689],[1.91692803e-01 4.97703554e-01 3.96557792e-02 2.70947864e-01 1.32324623e-10 2.11719366e-17],[[ 0.47820617 -0.18601284]  [-0.18601284  0.85772703]] [[ 1.07890916 -0.04274118]  [-0.04274118  0.75678856]] [[ 0.59773003 -0.03486308]  [-0.03486308  1.59391459]] [[0.20434108 0.04595481]  [0.04595481 0.71689581]],4,"{0: 194, 1: 598, 2: 36, 3: 372, 4: 0, 5: 0}",3,3,0,2
6120,base,1.6e-07,2041,300,3000,6,True,0.3907611333734167,0.6543913541098412,5,5,[1.04101993 4.89680046] [ 1.7584006  -0.01009249] [2.44410939 5.02584387] [ 0.67747161 -0.1351824 ] [2.97516154 0.23217764],[0.43598035 0.17375163 0.06793648 0.00088375 0.28526422 0.03618357],[[ 0.61629876 -0.01748893]  [-0.01748893  0.75942244]] [[ 0.28753677 -0.12845907]  [-0.12845907  0.81345293]] [[ 0.65495272 -0.24179086]  [-0.24179086  1.47887308]] [[ 0.38695241 -0.02728902]  [-0.02728902  0.7138022 ]] [[ 0.40674826 -0.46382633]  [-0.46382633  1.43709181]],5,"{0: 552, 1: 220, 2: 50, 3: 0, 4: 338, 5: 40}",4,1,3,6
6121,contextless,1.6e-07,2041,300,3000,6,True,0.4611312084113249,0.8751392401267754,4,4,[1.07097368 4.88487661] [3.8301578  0.17016827] [2.62307039 5.08480639] [ 2.28076989 -0.0990139 ],[4.53944931e-01 4.12095055e-02 5.18126012e-02 4.53032962e-01 1.32557911e-10 2.12092626e-17],[[ 0.63622551 -0.02300469]  [-0.02300469  0.79546696]] [[ 0.71331155 -0.60436144]  [-0.60436144  1.24289638]] [[ 0.58334775 -0.36775822]  [-0.36775822  1.57192242]] [[ 0.67312188 -0.05195529]  [-0.05195529  0.72707332]],4,"{0: 560, 1: 32, 2: 44, 3: 564, 4: 0, 5: 0}",2,1,1,6
6122,context,1.6e-07,2041,300,3000,6,True,0.4670633946064111,0.8953486729213117,3,3,[2.33722261 5.07988563] [ 1.81590601 -0.07727193] [1.00018428 4.87530555],[8.75468928e-02 4.96190460e-01 4.16262647e-01 1.32835376e-10 2.12536573e-17 3.40058467e-24],[[ 0.65420658 -0.26318519]  [-0.26318519  1.36298385]] [[ 1.2088638  -0.04906657]  [-0.04906657  0.76157527]] [[ 0.58399975 -0.0305794 ]  [-0.0305794   0.75365697]],3,"{0: 66, 1: 596, 2: 538, 3: 0, 4: 0, 5: 0}",1,1,0,6
6123,base,1.6e-07,2042,300,3000,6,True,0.3532458456723819,0.5522512247240282,5,5,[0.35017672 0.00439756] [1.58460537 4.9713885 ] [ 1.54028339 -0.01330133] [0.20989247 5.02009293] [2.4303359  0.05690057],[1.61032124e-01 3.98691891e-01 2.54956110e-01 1.03488004e-01 8.18318718e-02 1.30924361e-10],[[ 0.26359702 -0.06450018]  [-0.06450018  0.91326387]] [[0.50983562 0.07867561]  [0.07867561 0.73057272]] [[0.18427861 0.08514083]  [0.08514083 0.69447014]] [[ 0.23204834 -0.13429357]  [-0.13429357  1.19128401]] [[ 0.30939139 -0.04376246]  [-0.04376246  0.9055784 ]],5,"{0: 174, 1: 470, 2: 354, 3: 134, 4: 68, 5: 0}",4,1,3,4
6124,contextless,1.6e-07,2042,300,3000,6,True,0.4044846706117815,0.6858461687478635,4,4,[1.31459677 0.1670459 ] [0.28364542 4.93356093] [ 2.73069761 -0.03819491] [1.62052316 4.9927442 ],[8.45371460e-02 1.20362300e-01 4.13190005e-01 3.81910548e-01 1.32673436e-10 2.12277466e-17],[[ 0.21146119 -0.14146068]  [-0.14146068  1.05005516]] [[ 0.28111505 -0.17321166]  [-0.17321166  1.17124631]] [[0.54400889 0.06113281]  [0.06113281 0.70974624]] [[0.49203521 0.05569577]  [0.05569577 0.72467787]],4,"{0: 90, 1: 146, 2: 506, 3: 458, 4: 0, 5: 0}",2,1,1,4
6125,context,1.6e-07,2042,300,3000,6,True,0.4526317544666882,0.8331826254797272,3,3,[1.57442747 4.9770024 ] [ 1.90130848 -0.01142696] [0.21788493 4.9684874 ],[8.88261386e-04 4.01610444e-01 4.95824789e-01 8.77832751e-04 1.00798673e-01 1.30779794e-10],[[0.52299675 0.06945914]  [0.06945914 0.73038919]] [[1.11447346 0.01444495]  [0.01444495 0.74487142]] [[ 0.24767085 -0.16178272]  [-0.16178272  1.26562264]],3,"{0: 0, 1: 480, 2: 596, 3: 0, 4: 124, 5: 0}",1,1,0,4
6126,base,1.6e-07,2043,300,3000,6,True,0.4742941737949067,0.9048575501422876,4,4,[1.20719883 0.05115719] [0.7569091  4.39135557] [ 1.20560722 -0.00933668] [1.31970084 5.1285387 ],[0.06314677 0.00089065 0.10222421 0.43867132 0.0008868  0.39418026],[[ 0.1343362  -0.14593108]  [-0.14593108  1.63941778]] [[ 1.12275461 -0.3271829 ]  [-0.3271829   0.69151004]] [[0.84053933 0.03096799]  [0.03096799 0.73477253]] [[0.59580849 0.01104432]  [0.01104432 0.72629556]],4,"{0: 8, 1: 0, 2: 54, 3: 592, 4: 0, 5: 546}",0,0,0,3
6127,contextless,1.6e-07,2043,300,3000,6,True,0.4259898805938117,0.7505194008636987,4,4,[2.19612797 0.25654248] [1.20173421 4.98187052] [2.87884405 0.53476986] [ 2.19493544 -0.32360348],[0.0757448  0.49758238 0.00088967 0.00088778 0.14195306 0.2829423 ],[[ 0.198854   -0.37018179]  [-0.37018179  1.61622693]] [[0.75843728 0.01166121]  [0.01166121 0.79162215]] [[0.48107848 0.01038105]  [0.01038105 0.452251  ]] [[ 0.89355096 -0.15767113]  [-0.15767113  0.64261482]],4,"{0: 42, 1: 598, 2: 0, 3: 0, 4: 158, 5: 402}",0,0,0,3
6128,context,1.6e-07,2043,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[ 1.80024783 -0.01475561] [1.20355958 4.97454381],[5.00668007e-01 4.99331993e-01 1.33000522e-10 2.12800809e-17 3.40481250e-24 5.44769920e-31],[[ 1.11288141 -0.0045515 ]  [-0.0045515   0.80711215]] [[0.75517961 0.00888336]  [0.00888336 0.80131085]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
6129,base,1.6e-07,2044,300,3000,6,True,0.4993736951983298,1.0,2,2,[1.24917845 4.86266707] [ 1.24810703 -0.12727124],[4.99912124e-01 5.00087875e-01 1.33000856e-10 2.12801345e-17 3.40482107e-24 5.44771291e-31],[[0.72134176 0.02095178]  [0.02095178 0.74978115]] [[0.72243986 0.0210279 ]  [0.0210279  0.76100681]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,6
6130,contextless,1.6e-07,2044,300,3000,6,True,0.4993736951983298,1.0,2,2,[ 2.4364029 -0.1294627] [1.24874543 4.86041504],[8.92030535e-04 5.00028244e-01 4.99079726e-01 1.32889844e-10 2.12623722e-17 3.40197906e-24],[[ 0.73365993 -0.00507093]  [-0.00507093  0.7564865 ]] [[0.72172183 0.0189263 ]  [0.0189263  0.75502387]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,6
6131,context,1.6e-07,2044,300,3000,6,True,0.4993736951983298,1.0,2,2,[ 1.84188617 -0.12806764] [1.24898419 4.86193149],[8.90839165e-04 5.00320732e-01 4.98788428e-01 1.32889715e-10 2.12623516e-17 3.40197576e-24],[[1.08053306 0.00711648]  [0.00711648 0.75939426]] [[0.72152062 0.01987093]  [0.01987093 0.75150018]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,6
6132,base,1.6e-07,2045,300,3000,6,True,0.4329861393248951,0.7664709035716137,4,4,[1.45105556 0.17590584] [0.51690925 4.72358159] [ 0.92368952 -0.52945971] [1.47574715 5.02839759],[3.73696179e-01 8.32419250e-02 8.77058036e-04 1.26591239e-01 4.15593599e-01 1.32374846e-10],[[ 0.6337136  -0.09549856]  [-0.09549856  0.60088617]] [[ 0.21999112 -0.16909761]  [-0.16909761  1.33091947]] [[0.25258237 0.14102648]  [0.14102648 0.75198795]] [[0.51252738 0.028966  ]  [0.028966   0.61037797]],4,"{0: 496, 1: 60, 2: 0, 3: 104, 4: 540, 5: 0}",1,1,0,1
6133,contextless,1.6e-07,2045,300,3000,6,True,0.3036071437434893,0.4407637111119999,6,6,[3.48088249 0.35062657] [1.20235358 5.26787351] [ 2.27966815 -0.29867762] [2.4291123  0.28060838] [1.19686257 4.70279033] [2.57961647 5.07608392],[0.07605433 0.20830015 0.25458983 0.1688535  0.25068809 0.04151408],[[ 0.26506453 -0.16583328]  [-0.16583328  0.72901106]] [[ 0.54785913 -0.25278272]  [-0.25278272  0.55626955]] [[0.35229499 0.134398  ]  [0.134398   0.70693653]] [[ 0.57684128 -0.30977558]  [-0.30977558  0.53630351]] [[0.42872747 0.24841215]  [0.24841215 0.75831821]] [[ 0.10895033 -0.03410146]  [-0.03410146  1.06338287]],6,"{0: 96, 1: 202, 2: 366, 3: 136, 4: 338, 5: 62}",4,2,2,1
6134,context,1.6e-07,2045,300,3000,6,True,0.4251267571004435,0.7448113869734816,3,3,[1.3250662  5.19195017] [ 1.9171217  -0.01075389] [1.30400029 4.76711301],[0.00088032 0.24477109 0.49830962 0.00087506 0.00087204 0.25429188],[[ 0.66286485 -0.28127305]  [-0.28127305  0.5894342 ]] [[0.94292529 0.03325145]  [0.03325145 0.70701437]] [[0.53063261 0.34166636]  [0.34166636 0.81712181]],3,"{0: 0, 1: 304, 2: 598, 3: 0, 4: 0, 5: 298}",0,0,0,1
6135,base,1.6e-07,2046,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27584351 0.01282493] [1.27483567 5.00309193],[4.99401533e-01 8.97354910e-04 8.95715389e-04 4.98805396e-01 1.32559654e-10 2.12095415e-17],[[ 0.7434708  -0.02281834]  [-0.02281834  0.76466885]] [[ 0.74101188 -0.02275722]  [-0.02275722  0.7853157 ]],2,"{0: 598, 1: 0, 2: 0, 3: 602, 4: 0, 5: 0}",0,0,0,4
6136,contextless,1.6e-07,2046,300,3000,6,True,0.4943297805470136,0.9801386695754998,3,3,[ 2.47696626 -0.02504126] [1.27882823 5.02251668] [1.31403046 2.14256934],[4.88103789e-01 4.95286319e-01 8.40911709e-04 7.97853378e-04 1.49711267e-02 1.14829539e-10],[[ 0.7597674  -0.03109889]  [-0.03109889  0.70792467]] [[ 0.74780247 -0.03297842]  [-0.03297842  0.75381838]] [[ 0.21093231 -0.3044951 ]  [-0.3044951   1.16677736]],3,"{0: 590, 1: 598, 2: 0, 3: 0, 4: 12, 5: 0}",0,0,0,4
6137,context,1.6e-07,2046,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.86543427 0.01007237] [1.27504157 5.00000443],[4.98881713e-01 5.01118287e-01 1.33001311e-10 2.12802072e-17 3.40483270e-24 5.44773153e-31],[[ 1.10303225 -0.04542227]  [-0.04542227  0.75851431]] [[ 0.74067744 -0.02462289]  [-0.02462289  0.79215906]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
6138,base,1.6e-07,2047,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27781424 4.97092545] [ 1.27381201 -0.01970127],[8.90371041e-04 5.00641433e-01 8.87959321e-04 8.87730022e-04 4.96692507e-01 1.32447014e-10],[[0.66964557 0.05229526]  [0.05229526 0.77702463]] [[0.66759458 0.05200322]  [0.05200322 0.76102698]],2,"{0: 0, 1: 602, 2: 0, 3: 0, 4: 598, 5: 0}",0,0,0,4
6139,contextless,1.6e-07,2047,300,3000,6,True,0.4993736951983298,0.9933388889506688,2,2,[1.27776112 4.96913386] [ 2.45233466 -0.0210046 ],[8.99456922e-04 5.01005324e-01 4.98095218e-01 1.32889406e-10 2.12623022e-17 3.40196785e-24],[[0.67020811 0.04994961]  [0.04994961 0.78162213]] [[0.6660869  0.00604235]  [0.00604235 0.75817424]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,4
6140,context,1.6e-07,2047,300,3000,6,True,0.4586990266765419,0.8434723898142675,3,3,[ 1.86285512 -0.01823788] [1.96000027 4.49911005] [1.08715098 5.09978257],[0.4999278  0.10933077 0.00088982 0.00088776 0.0008857  0.38807815],[[1.01303408 0.02864944]  [0.02864944 0.76378439]] [[0.38587557 0.16343205]  [0.16343205 0.56778461]] [[0.58289814 0.1323523 ]  [0.1323523  0.77611625]],3,"{0: 600, 1: 110, 2: 0, 3: 0, 4: 0, 5: 490}",1,1,0,4
6141,base,1.6e-07,2048,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.26085025 0.05829644] [1.25627416 5.04961366],[5.02190239e-01 4.97809761e-01 1.32999844e-10 2.12799726e-17 3.40479517e-24 5.44767147e-31],[[ 0.84812187 -0.02439416]  [-0.02439416  0.78018656]] [[ 0.84898417 -0.02348153]  [-0.02348153  0.74094473]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
6142,contextless,1.6e-07,2048,300,3000,6,True,0.4960389968041097,1.0,2,2,[2.44126037 0.0572454 ] [1.25615812 5.04864793],[5.01988017e-01 4.98011983e-01 1.32999935e-10 2.12799870e-17 3.40479747e-24 5.44767516e-31],[[ 0.85588073 -0.06484273]  [-0.06484273  0.77759789]] [[ 0.84992375 -0.02561692]  [-0.02561692  0.74310542]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
6143,context,1.6e-07,2048,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.85074414 0.05810323] [1.2563084  5.04964707],[5.02174138e-01 4.97825861e-01 1.32999852e-10 2.12799737e-17 3.40479535e-24 5.44767176e-31],[[ 1.2000127  -0.04527623]  [-0.04527623  0.77941751]] [[ 0.84931577 -0.02484971]  [-0.02484971  0.7405844 ]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
6144,base,1.6e-07,2049,300,3000,6,True,0.4472516433606384,0.8577320559927234,3,3,[1.18429361 5.07836876] [0.90821539 0.04255797] [1.37291905 0.11623054],[5.01647059e-01 1.86588503e-01 3.11764438e-01 1.32646413e-10 2.12234232e-17 3.39574722e-24],[[0.65157443 0.01515043]  [0.01515043 0.85457953]] [[0.56235575 0.14846512]  [0.14846512 0.88089496]] [[ 0.63759049 -0.0748227 ]  [-0.0748227   0.82312401]],3,"{0: 604, 1: 104, 2: 492, 3: 0, 4: 0, 5: 0}",0,0,0,3
6145,contextless,1.6e-07,2049,300,3000,6,True,0.486901105540704,0.990047177541204,3,3,[0.80758617 2.58982335] [2.39935356 0.05268996] [1.1974437  5.10601926],[2.09716102e-02 4.88286017e-01 8.89087048e-04 8.87452195e-04 4.88965833e-01 1.32434337e-10],[[ 0.41203848 -0.47677772]  [-0.47677772  1.95695147]] [[0.65875328 0.00249536]  [0.00249536 0.77989089]] [[ 0.64845002 -0.00245436]  [-0.00245436  0.81892568]],3,"{0: 6, 1: 592, 2: 0, 3: 0, 4: 602, 5: 0}",0,0,0,3
6146,context,1.6e-07,2049,300,3000,6,True,0.4861018734502086,1.0,2,2,[1.18312034 5.07499238] [1.78677267 0.08048834],[5.02295872e-01 8.91440680e-04 8.92670466e-04 8.88199988e-04 4.95031817e-01 1.32334346e-10],[[0.65069669 0.01676103]  [0.01676103 0.8617974 ]] [[ 1.0173713  -0.00913644]  [-0.00913644  0.81732714]],2,"{0: 604, 1: 0, 2: 0, 3: 0, 4: 596, 5: 0}",0,0,0,3
6147,base,1.6e-07,2050,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.32870938 0.00598512] [1.33173022 4.99795337],[8.98301775e-04 5.01365556e-01 8.95834005e-04 4.96840308e-01 1.32667467e-10 2.12267916e-17],[[ 0.70764084 -0.02634889]  [-0.02634889  0.70216617]] [[ 0.70681698 -0.02780775]  [-0.02780775  0.67007576]],2,"{0: 0, 1: 602, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0,3
6148,contextless,1.6e-07,2050,300,3000,6,True,0.4910169270490578,0.9676388160717824,3,3,[0.99587532 0.94476576] [1.33618593 5.00941335] [ 2.59432857 -0.02255644],[0.00090017 0.03002677 0.49439611 0.00089517 0.00089345 0.47288832],[[ 0.29609649 -0.39686771]  [-0.39686771  2.57475239]] [[ 0.70820868 -0.03641617]  [-0.03641617  0.65276715]] [[ 0.63030651 -0.00351435]  [-0.00351435  0.63510158]],3,"{0: 0, 1: 20, 2: 598, 3: 0, 4: 0, 5: 582}",1,0,1,3
6149,context,1.6e-07,2050,300,3000,6,True,0.4976981409871378,0.7480793917190657,3,3,[ 1.32667993 -0.01789447] [1.3314737  4.99887174] [2.53325311 0.04128113],[8.98434323e-04 2.55125560e-01 4.97741006e-01 8.92701833e-04 2.45342297e-01 1.32069614e-10],[[ 0.76668859 -0.10721506]  [-0.10721506  0.80080604]] [[ 0.70696428 -0.02848201]  [-0.02848201  0.66830488]] [[ 0.64336344 -0.02226717]  [-0.02226717  0.64356581]],3,"{0: 0, 1: 299, 2: 598, 3: 0, 4: 303, 5: 0}",1,0,1,3
6150,base,1.6e-07,2051,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.26584607 4.97123727] [ 1.25985387 -0.01857464],[5.00892435e-01 4.99107565e-01 1.33000422e-10 2.12800650e-17 3.40480995e-24 5.44769512e-31],[[ 0.78109052 -0.04137459]  [-0.04137459  0.81385144]] [[ 0.77069109 -0.04161359]  [-0.04161359  0.8033825 ]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
6151,contextless,1.6e-07,2051,300,3000,6,True,0.4927209278589654,0.9800833891663571,2,2,[1.26033543 4.96966955] [ 2.44687116 -0.01856942],[5.01049334e-01 4.98950666e-01 1.33000352e-10 2.12800539e-17 3.40480817e-24 5.44769227e-31],[[ 0.78278556 -0.02905459]  [-0.02905459  0.81984151]] [[ 0.78043772 -0.0722234 ]  [-0.0722234   0.80522691]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,4
6152,context,1.6e-07,2051,300,3000,6,True,0.4993736951983298,0.9933388889506688,2,2,[1.2638314  4.97452661] [ 1.85166181 -0.0153186 ],[5.00206161e-01 8.90932721e-04 4.98902906e-01 1.32779492e-10 2.12447159e-17 3.39915404e-24],[[ 0.77972318 -0.03767916]  [-0.03767916  0.80688683]] [[ 1.13038764 -0.06006676]  [-0.06006676  0.81060665]],2,"{0: 600, 1: 0, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0,4
6153,base,1.6e-07,2052,300,3000,6,True,0.4237079627895611,0.7545137396998449,3,3,[ 1.58742639 -0.14129684] [0.60017676 0.19353243] [1.16298753 4.98715531],[9.07223575e-04 2.86321535e-01 2.11266311e-01 5.01504931e-01 1.32736237e-10 2.12377948e-17],[[0.45075065 0.11249678]  [0.11249678 0.79174433]] [[0.43025484 0.03446624]  [0.03446624 0.54527401]] [[ 0.67955453 -0.00184181]  [-0.00184181  0.7600214 ]],3,"{0: 0, 1: 352, 2: 244, 3: 604, 4: 0, 5: 0}",1,0,1,3
6154,contextless,1.6e-07,2052,300,3000,6,True,0.4688988617301893,0.9039239224907129,3,3,[1.16290914 4.98275663] [ 2.22453139 -0.08331152] [3.46034419 0.71647052],[5.04188032e-01 4.46855836e-01 8.77609466e-04 8.62233319e-04 4.72162895e-02 1.26440037e-10],[[ 0.67972286 -0.00408244]  [-0.00408244  0.77007952]] [[ 0.57711551 -0.12439563]  [-0.12439563  0.66665459]] [[ 0.34426853 -0.24513623]  [-0.24513623  0.48048137]],3,"{0: 604, 1: 536, 2: 0, 3: 0, 4: 60, 5: 0}",1,0,1,3
6155,context,1.6e-07,2052,300,3000,6,True,0.4870216669913649,0.7592640182955125,3,3,[1.16344779 4.98771107] [2.42699576 0.01646586] [ 1.27050013 -0.00892967],[5.03245131e-01 2.09035073e-01 2.87719796e-01 1.32616232e-10 2.12185943e-17 3.39497459e-24],[[ 0.67989391 -0.00416993]  [-0.00416993  0.75879656]] [[0.67544331 0.00862853]  [0.00862853 0.7386356 ]] [[ 0.73076936 -0.06815666]  [-0.06815666  0.69931484]],3,"{0: 604, 1: 230, 2: 366, 3: 0, 4: 0, 5: 0}",1,0,1,3
6156,base,1.6e-07,2053,300,3000,6,True,0.4927099932746571,0.9933388891944936,2,2,[1.26965374 5.06547994] [1.26688059 0.07235621],[4.98219931e-01 5.01780069e-01 1.33001602e-10 2.12802538e-17 3.40484015e-24 5.44774345e-31],[[ 0.70014213 -0.05811468]  [-0.05811468  0.69836701]] [[ 0.69438308 -0.05735016]  [-0.05735016  0.74727054]],2,"{0: 596, 1: 604, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0,3
